time_s,theta_rad,omega_rad_s,torque_Nm,desired_velocity_rad_s
1.920860767364502,-0.0001907377737087046,-0.012210012210012167,0.5882358394925445,-0.006186479915615729
1.921860694885254,0.0001907377737087046,-0.012210012210012167,0.5894965455976191,-0.006212020409306724
1.9228606224060059,-0.0001907377737087046,-0.012210012210012167,0.5916521446416428,-0.006152316864124746
1.9238605499267578,-0.0001907377737087046,-0.0366300366300365,0.5931816876952264,-0.030312845609413
1.9248604774475098,-0.0001907377737087046,-0.012210012210012167,0.5943929353182741,-0.006124908957358434
1.9258604049682617,-0.0001907377737087046,-0.012210012210012167,0.5949890704650913,-0.006118947605890262
1.9268603324890137,-0.0001907377737087046,-0.012210012210012167,0.5928597442604404,-0.006140240867936771
1.9278602600097656,-0.0001907377737087046,-0.012210012210012167,0.591354711317836,-0.006155291197362815
1.9288601875305176,0.0001907377737087046,-0.012210012210012167,0.5913767287046576,-0.006193218578236339
1.9298601150512695,0.0001907377737087046,-0.012210012210012167,0.590189525917611,-0.006205090606106806
1.9308600425720215,-0.0001907377737087046,-0.012210012210012167,0.5911291951584349,-0.006157546358956826
1.9318599700927734,0.0001907377737087046,-0.012210012210012167,0.5923609677068505,-0.00618337618821441
1.9328598976135254,-0.0001907377737087046,-0.012210012210012167,0.591163922529782,-0.006157199085243354
1.9338598251342773,0.0001907377737087046,0.012210012210012167,0.5914893478044843,0.01798373178858602
1.9348597526550293,-0.0001907377737087046,-0.012210012210012167,0.5906025188264394,-0.00616281312227678
1.9358596801757812,0.0001907377737087046,-0.012210012210012167,0.588517058138175,-0.006221815283901166
1.9368596076965332,-0.0001907377737087046,-0.012210012210012167,0.5882644520567933,-0.006186193789973242
1.9378595352172852,0.0001907377737087046,-0.012210012210012167,0.5868053720362254,-0.006238932144920661
1.938859462738037,0.0001907377737087046,-0.012210012210012167,0.5868728828158631,-0.006238257037124284
1.939859390258789,-0.0001907377737087046,-0.012210012210012167,0.5857307184877045,-0.0062115311256641294
1.940859317779541,-0.0001907377737087046,-0.0366300366300365,0.5824849758028274,-0.03041981272833699
1.941859245300293,0.0001907377737087046,-0.012210012210012167,0.5810836905447991,-0.006296148959834924
1.942859172821045,0.0001907377737087046,-0.012210012210012167,0.5784889181393511,-0.0063220966838894044
1.9438591003417969,0.0001907377737087046,-0.012210012210012167,0.5756170934579575,-0.0063508149307033405
1.9448590278625488,0.0001907377737087046,-0.012210012210012167,0.5718679870233779,-0.006388305995049136
1.9458589553833008,-0.0001907377737087046,-0.012210012210012167,0.5666458716531442,-0.006402379594009733
1.9468588829040527,-0.0001907377737087046,-0.012210012210012167,0.5638924774366126,-0.006429913536175049
1.9478588104248047,0.0001907377737087046,-0.012210012210012167,0.5611666171622465,-0.006495319693660451
1.9488587379455566,-0.0001907377737087046,-0.0366300366300365,0.555748515490624,-0.030687177331459023
1.9498586654663086,-0.0001907377737087046,-0.012210012210012167,0.5515935948357177,-0.006552902362183997
1.9508585929870605,0.0001907377737087046,-0.012210012210012167,0.5447607233873605,-0.006659378631409311
1.9518585205078125,0.0001907377737087046,0.012210012210012167,0.5389021806534868,0.017457860117076042
1.9528584480285645,0.0001907377737087046,-0.012210012210012167,0.535217223346952,-0.006754813631813396
1.9538583755493164,-0.0001907377737087046,-0.012210012210012167,0.5288496156134824,-0.0067803421544063505
1.9548583030700684,0.0001907377737087046,-0.012210012210012167,0.5216396839573476,-0.006890589025709439
1.9558582305908203,-0.0001907377737087046,-0.012210012210012167,0.5163153516177741,-0.006905684794363433
1.9568581581115723,-0.0001907377737087046,-0.012210012210012167,0.5077202626015963,-0.006991635684525212
1.9578580856323242,0.0001907377737087046,0.012210012210012167,0.5031396244755804,0.017100234555296977
1.9588580131530762,0.0001907377737087046,-0.012210012210012167,0.49739579273082457,-0.007133027937974669
1.9598579406738281,0.0001907377737087046,-0.012210012210012167,0.4908018993035163,-0.0071989668722477525
1.96085786819458,0.0001907377737087046,-0.012210012210012167,0.4866919448104811,-0.007240066417178104
1.961857795715332,-0.0001907377737087046,-0.012210012210012167,0.4811125898623763,-0.007257712411917412
1.962857723236084,-0.0001907377737087046,-0.012210012210012167,0.47558902846375256,-0.0073129480259036496
1.963857650756836,-0.0001907377737087046,-0.012210012210012167,0.46951620267911504,-0.007373676283750024
1.964857578277588,-0.0001907377737087046,-0.012210012210012167,0.4598771051523239,-0.007470067259017936
1.9658575057983398,-0.0001907377737087046,-0.012210012210012167,0.45456589860080066,-0.007523179324533168
1.9668574333190918,-0.0001907377737087046,-0.012210012210012167,0.45202730411479264,-0.007548565269393248
1.9678573608398438,0.0001907377737087046,-0.012210012210012167,0.4440750955736447,-0.007666234909546469
1.9688572883605957,0.0001907377737087046,-0.012210012210012167,0.4392234091179083,-0.007714751774103832
1.9698572158813477,0.0001907377737087046,-0.012210012210012167,0.4353277395267292,-0.007753708470015623
1.9708571434020996,0.0001907377737087046,0.012210012210012167,0.4275425266314619,0.016344263576855794
1.9718570709228516,0.0001907377737087046,-0.012210012210012167,0.4237636658651473,-0.007869349206631442
1.9728569984436035,-0.0001907377737087046,-0.012210012210012167,0.41971959370649586,-0.007871642373476217
1.9738569259643555,-0.0001907377737087046,-0.012210012210012167,0.4151114622694309,-0.007917723687846864
1.9748568534851074,-0.0001907377737087046,-0.012210012210012167,0.4129674121467366,-0.007939164189073809
1.9758567810058594,0.0001907377737087046,-0.012210012210012167,0.4069163025252692,-0.008037822840030222
1.9768567085266113,0.0001907377737087046,-0.012210012210012167,0.40243620400001656,-0.00808262382528275
1.9778566360473633,-0.0001907377737087046,-0.012210012210012167,0.39920990646001636,-0.008076739245941012
1.9788565635681152,-0.0001907377737087046,-0.012210012210012167,0.3948068718954162,-0.008120769591587012
